  1	5.1415	0.0000
  2	5.0387	0.0727
  3	5.0751	0.0568
  4	5.0568	0.0455
  5	5.0761	0.0403
  6	5.0673	0.0345
  7	5.0382	0.0400
  8	5.0536	0.0379
  9	5.0435	0.0350
 10	5.0384	0.0319
 11	5.0331	0.0294
 12	5.0248	0.0281
 13	5.0183	0.0267
 14	5.0098	0.0261
 15	5.0018	0.0255
 16	4.9967	0.0244
 17	4.9932	0.0233
 18	4.9919	0.0220
 19	4.9910	0.0209
 20	4.9914	0.0198
 21	4.9944	0.0191
 22	5.0017	0.0196
 23	4.9972	0.0193
 24	4.9983	0.0185
 25	4.9978	0.0178
 26	5.0041	0.0182
 27	5.0018	0.0176
 28	5.0011	0.0170
 29	5.0022	0.0165
 30	5.0012	0.0160
 31	5.0007	0.0155
 32	5.0007	0.0150
 33	5.0032	0.0147
 34	5.0019	0.0144
 35	5.0044	0.0142
 36	5.0041	0.0138
 37	5.0041	0.0134
 38	5.0018	0.0132
 39	5.0053	0.0134
 40	5.0000	0.0140
 41	5.0026	0.0139
 42	5.0045	0.0137
 43	5.0063	0.0135
 44	5.0060	0.0132
 45	5.0046	0.0130
 46	5.0032	0.0128
 47	5.0038	0.0125
 48	5.0041	0.0123
 49	5.0041	0.0120
 50	5.0040	0.0118
 51	5.0041	0.0115
 52	5.0047	0.0113
 53	5.0061	0.0112
 54	5.0033	0.0114
 55	4.9997	0.0117
 56	5.0038	0.0122
 57	5.0025	0.0121
 58	5.0030	0.0119
 59	5.0027	0.0117
 60	5.0049	0.0117
 61	5.0039	0.0115
 62	5.0059	0.0115
 63	5.0052	0.0113
 64	5.0033	0.0113
 65	5.0040	0.0112
 66	5.0029	0.0110
 67	4.9986	0.0117
 68	4.9999	0.0116
 69	5.0010	0.0115
 70	4.9984	0.0116
 71	4.9980	0.0114
 72	4.9961	0.0114
 73	4.9967	0.0113
 74	4.9930	0.0117
 75	4.9916	0.0116
 76	4.9904	0.0116
 77	4.9918	0.0115
 78	4.9917	0.0113
 79	4.9930	0.0113
 80	4.9953	0.0114
 81	4.9934	0.0114
 82	4.9950	0.0113
 83	4.9945	0.0112
 84	4.9930	0.0112
 85	4.9930	0.0110
 86	4.9922	0.0109
 87	4.9927	0.0108
 88	4.9920	0.0107
 89	4.9915	0.0106
 90	4.9899	0.0106
 91	4.9901	0.0105
 92	4.9900	0.0104
 93	4.9919	0.0105
 94	4.9912	0.0104
 95	4.9902	0.0103
 96	4.9892	0.0103
 97	4.9891	0.0101
 98	4.9907	0.0102
 99	4.9925	0.0102
100	4.9923	0.0101
