-86.300568	32.377716	  1
-84.555328	42.733635	 22
-82.999069	39.961346	 35
-122.905014	47.035805	 47
-93.603729	41.591087	 15
-97.740349	30.274670	 43
-91.187393	30.457069	 18
-95.677956	39.048191	 16
-89.654961	39.798363	 13
-90.182106	32.303848	 24
-86.162643	39.768623	 14
-112.018417	46.585709	 26
-104.984856	39.739227	  6
-116.199722	43.617775	 12
-92.288986	34.746613	  4
-71.537994	43.206898	 29
-74.769913	40.220596	 30
-72.682198	41.764046	  7
-73.757874	42.652843	 34
-81.033211	34.000343	 40
-89.384445	43.074684	 49
-72.580536	44.262436	 45
-93.102211	44.955097	 23
-92.172935	38.579201	 25
-111.888237	40.777477	 44
-104.820236	41.140259	 50
-96.699654	40.808075	 27
-100.783318	46.820850	 33
-81.612328	38.336246	 48
-69.781693	44.307167	 19
-97.503342	35.492207	 36
-71.414963	41.830914	 39
-76.883598	40.264378	 38
-84.388229	33.749027	 10
-86.784241	36.165810	 42
-75.519722	39.157307	  8
-84.875374	38.186722	 17
-119.766121	39.163914	 28
-121.493629	38.576668	  5
-123.030403	44.938461	 37
-157.857376	21.307442	 11
-134.420212	58.301598	  2
-105.939728	35.682240	 31
-100.346405	44.367031	 41
-71.063698	42.358162	 21
-112.096962	33.448143	  3
-77.433640	37.538857	 46
-78.639099	35.780430	 32
-76.490936	38.978764	 20
-84.281296	30.438118	  9
