  1	1.4729	0.0000
  2	1.4953	0.0159
  3	1.5119	0.0172
  4	1.5116	0.0129
  5	1.5280	0.0179
  6	1.5185	0.0172
  7	1.5027	0.0208
  8	1.4982	0.0187
  9	1.4997	0.0167
 10	1.5013	0.0151
 11	1.5022	0.0137
 12	1.5005	0.0127
 13	1.5015	0.0117
 14	1.5004	0.0110
 15	1.5006	0.0102
 16	1.5010	0.0096
 17	1.4989	0.0093
 18	1.4971	0.0089
 19	1.4987	0.0086
 20	1.5003	0.0083
 21	1.5000	0.0079
 22	1.4999	0.0076
 23	1.4988	0.0073
 24	1.4997	0.0071
 25	1.5007	0.0069
 26	1.5018	0.0067
 27	1.5033	0.0066
 28	1.5031	0.0064
 29	1.5030	0.0062
 30	1.5043	0.0061
 31	1.5024	0.0062
 32	1.5028	0.0060
 33	1.5039	0.0059
 34	1.5026	0.0059
 35	1.5028	0.0057
 36	1.5036	0.0056
 37	1.5035	0.0055
 38	1.5034	0.0053
 39	1.5028	0.0052
 40	1.5031	0.0051
 41	1.5038	0.0050
 42	1.5032	0.0050
 43	1.5024	0.0049
 44	1.5023	0.0048
 45	1.5017	0.0047
 46	1.5027	0.0047
 47	1.5023	0.0046
 48	1.5010	0.0047
 49	1.5008	0.0046
 50	1.5006	0.0045
 51	1.5007	0.0044
 52	1.5004	0.0044
 53	1.4998	0.0043
 54	1.5010	0.0044
 55	1.5001	0.0044
 56	1.5008	0.0044
 57	1.5021	0.0045
 58	1.5013	0.0045
 59	1.5000	0.0046
 60	1.4992	0.0046
 61	1.4992	0.0045
 62	1.5006	0.0047
 63	1.5000	0.0046
 64	1.5012	0.0047
 65	1.5009	0.0047
 66	1.5015	0.0046
 67	1.5021	0.0046
 68	1.5017	0.0045
 69	1.5015	0.0045
 70	1.5020	0.0044
 71	1.5027	0.0044
 72	1.5028	0.0044
 73	1.5030	0.0043
 74	1.5033	0.0043
 75	1.5031	0.0042
 76	1.5029	0.0042
 77	1.5023	0.0042
 78	1.5026	0.0041
 79	1.5029	0.0041
 80	1.5025	0.0040
 81	1.5032	0.0040
 82	1.5040	0.0041
 83	1.5045	0.0041
 84	1.5039	0.0041
 85	1.5033	0.0040
 86	1.5033	0.0040
 87	1.5037	0.0040
 88	1.5038	0.0039
 89	1.5041	0.0039
 90	1.5039	0.0039
 91	1.5034	0.0039
 92	1.5038	0.0038
 93	1.5035	0.0038
 94	1.5029	0.0038
 95	1.5025	0.0038
 96	1.5015	0.0039
 97	1.5015	0.0038
 98	1.5016	0.0038
 99	1.5014	0.0038
100	1.5017	0.0037
