  1	345.7569	0.0000
  2	345.4599	0.2101
  3	345.1549	0.2857
  4	344.7793	0.3895
  5	344.3768	0.4762
  6	344.0247	0.5106
  7	343.7732	0.4958
  8	343.5845	0.4683
  9	343.4378	0.4387
 10	343.3043	0.4146
 11	343.2474	0.3808
 12	343.2166	0.3503
 13	343.1906	0.3243
 14	343.1145	0.3100
 15	343.0487	0.2962
 16	342.9936	0.2828
 17	342.9450	0.2703
 18	342.9160	0.2568
 19	342.8900	0.2446
 20	342.8671	0.2334
 21	342.8043	0.2306
 22	342.7471	0.2271
 23	342.6949	0.2232
 24	342.6061	0.2309
 25	342.4703	0.2585
 26	342.3454	0.2771
 27	342.2298	0.2900
 28	342.1224	0.2988
 29	342.0177	0.3063
 30	341.9228	0.3105
 31	341.8090	0.3206
 32	341.7184	0.3232
 33	341.6316	0.3248
 34	341.5556	0.3240
 35	341.4817	0.3231
 36	341.3927	0.3261
 37	341.2853	0.3346
 38	341.1736	0.3439
 39	341.0465	0.3578
 40	340.9251	0.3689
 41	340.7969	0.3815
 42	340.6604	0.3961
 43	340.5109	0.4141
 44	340.3683	0.4286
 45	340.2205	0.4438
 46	340.0792	0.4561
 47	339.9493	0.4645
 48	339.8248	0.4712
 49	339.6896	0.4806
 50	339.5598	0.4882
 51	339.4351	0.4943
 52	339.3151	0.4991
 53	339.1945	0.5041
 54	339.0749	0.5087
 55	338.9597	0.5124
 56	338.8277	0.5199
 57	338.7004	0.5262
 58	338.5906	0.5284
 59	338.4597	0.5355
 60	338.3261	0.5429
 61	338.1660	0.5572
 62	338.0080	0.5701
 63	337.8552	0.5812
 64	337.7001	0.5924
 65	337.5488	0.6023
 66	337.3963	0.6122
 67	337.2434	0.6219
 68	337.0822	0.6333
 69	336.9100	0.6471
 70	336.7301	0.6624
 71	336.5454	0.6783
 72	336.3669	0.6920
 73	336.1820	0.7068
 74	336.0020	0.7198
 75	335.8158	0.7339
 76	335.6338	0.7464
 77	335.4566	0.7575
 78	335.2839	0.7672
 79	335.1241	0.7740
 80	334.9682	0.7798
 81	334.8155	0.7850
 82	334.6622	0.7903
 83	334.5125	0.7948
 84	334.3617	0.7995
 85	334.2010	0.8061
 86	334.0367	0.8133
 87	333.8707	0.8207
 88	333.7137	0.8263
 89	333.5564	0.8318
 90	333.4014	0.8369
 91	333.2483	0.8416
 92	333.0986	0.8457
 93	332.9522	0.8491
 94	332.7933	0.8548
 95	332.6378	0.8599
 96	332.4855	0.8643
 97	332.3363	0.8682
 98	332.1902	0.8715
 99	332.0452	0.8747
100	331.8990	0.8781
  1	316.8043	0.0000
  2	316.5201	0.2010
  3	316.2209	0.2786
  4	315.8538	0.3805
  5	315.4614	0.4646
  6	315.1242	0.4946
  7	314.8833	0.4790
  8	314.7026	0.4519
  9	314.5621	0.4230
 10	314.4352	0.3993
 11	314.3848	0.3662
 12	314.3603	0.3365
 13	314.3395	0.3112
 14	314.2666	0.2974
 15	314.2035	0.2842
 16	314.1510	0.2712
 17	314.1047	0.2592
 18	314.0739	0.2466
 19	314.0464	0.2352
 20	314.0235	0.2245
 21	313.9617	0.2222
 22	313.9054	0.2191
 23	313.8541	0.2155
 24	313.7672	0.2233
 25	313.6345	0.2507
 26	313.5143	0.2684
 27	313.4029	0.2806
 28	313.2995	0.2890
 29	313.1995	0.2959
 30	313.1092	0.2994
 31	313.0010	0.3087
 32	312.9163	0.3105
 33	312.8356	0.3114
 34	312.7657	0.3100
 35	312.6983	0.3084
 36	312.6169	0.3104
 37	312.5163	0.3178
 38	312.4105	0.3266
 39	312.2888	0.3402
 40	312.1727	0.3509
 41	312.0509	0.3629
 42	311.9206	0.3769
 43	311.7762	0.3948
 44	311.6383	0.4092
 45	311.4947	0.4246
 46	311.3573	0.4370
 47	311.2311	0.4456
 48	311.1101	0.4524
 49	310.9792	0.4617
 50	310.8534	0.4693
 51	310.7326	0.4754
 52	310.6165	0.4803
 53	310.4991	0.4853
 54	310.3838	0.4898
 55	310.2726	0.4934
 56	310.1440	0.5011
 57	310.0198	0.5074
 58	309.9126	0.5099
 59	309.7842	0.5172
 60	309.6532	0.5249
 61	309.4973	0.5389
 62	309.3435	0.5517
 63	309.1945	0.5627
 64	309.0435	0.5738
 65	308.8955	0.5838
 66	308.7462	0.5937
 67	308.5959	0.6036
 68	308.4384	0.6149
 69	308.2702	0.6286
 70	308.0948	0.6436
 71	307.9145	0.6593
 72	307.7404	0.6728
 73	307.5604	0.6872
 74	307.3853	0.6999
 75	307.2042	0.7136
 76	307.0284	0.7255
 77	306.8571	0.7360
 78	306.6902	0.7453
 79	306.5357	0.7517
 80	306.3850	0.7573
 81	306.2372	0.7622
 82	306.0882	0.7673
 83	305.9428	0.7717
 84	305.7960	0.7764
 85	305.6390	0.7830
 86	305.4784	0.7902
 87	305.3162	0.7976
 88	305.1623	0.8032
 89	305.0085	0.8088
 90	304.8570	0.8138
 91	304.7065	0.8187
 92	304.5593	0.8229
 93	304.4149	0.8266
 94	304.2578	0.8326
 95	304.1041	0.8380
 96	303.9535	0.8427
 97	303.8060	0.8468
 98	303.6616	0.8504
 99	303.5185	0.8537
100	303.3747	0.8572
  1	288.5417	0.0000
  2	288.2735	0.1896
  3	287.9821	0.2694
  4	287.6260	0.3687
  5	287.2467	0.4495
  6	286.9282	0.4742
  7	286.7007	0.4578
  8	286.5300	0.4312
  9	286.3973	0.4032
 10	286.2786	0.3800
 11	286.2361	0.3478
 12	286.2191	0.3192
 13	286.2047	0.2950
 14	286.1359	0.2819
 15	286.0762	0.2693
 16	286.0269	0.2570
 17	285.9834	0.2455
 18	285.9507	0.2340
 19	285.9215	0.2235
 20	285.8985	0.2135
 21	285.8380	0.2118
 22	285.7830	0.2091
 23	285.7327	0.2060
 24	285.6485	0.2140
 25	285.5198	0.2410
 26	285.4055	0.2574
 27	285.2995	0.2688
 28	285.2012	0.2766
 29	285.1070	0.2826
 30	285.0227	0.2855
 31	284.9213	0.2938
 32	284.8440	0.2946
 33	284.7706	0.2947
