                19       0.011533214                 0                 0                 0
                19       0.034599643                 0                 0                 0
                19       0.057666072                 0                 0                 0
                19       0.080732501                 0                 0                 0
                19        0.10379893                 0                 0                 0
                19        0.12686536                 0                 0                 0
                19        0.14993179                 0                 0                 0
                19        0.17299822                 0                 0                 0
                19        0.19606464                 0                 0                 0
                19        0.21913107                 0                 0                 0
                19         0.2421975                 0                 0                 0
                19        0.26526393                 0                 0                 0
                19        0.28833036                 0                 0                 0
                19        0.31139679                 0                 0                 0
                19        0.33446322                 0                 0                 0
                19        0.35752965                 0                 0                 0
                19        0.38059608                 0                 0                 0
                19         0.4036625                 0                 0                 0
                19        0.42672893                 0                 0                 0
                19        0.44979536                 0                 0                 0
                19        0.47286179                 0                 0                 0
                19        0.49592822                 0                 0                 0
                19        0.51899465                 0                 0                 0
                19        0.54206108                 0                 0                 0
                19        0.56512751                 0                 0                 0
                19        0.58819393                 0                 0                 0
                19        0.61126036                 0                 0                 0
                19        0.63432679                 0                 0                 0
                19        0.65739322                 0                 0                 0
                19        0.68045965                 0                 0                 0
                19        0.70352608                 0                 0                 0
                19        0.72659251                 0                 0                 0
                19        0.74965894                 0                 0                 0
                19        0.77272536                 0                 0                 0
                19        0.79579179                 0                 0                 0
                19        0.81885822                 0                 0                 0
                19        0.84192465                 0                 0                 0
                19        0.86499108                 0                 0                 0
                19        0.88805751                 0     0.00018912705     0.00010253151
                19        0.91112394      0.0023198436      0.0031230132     0.00024540811
                19        0.93419037       0.045088754       0.044891357      0.0019548645
                19        0.95725679        0.23393288        0.27495348        0.01354059
                19        0.98032322        0.84112498        0.94607464       0.047432777
                19         1.0033897         2.0437325         2.1080016        0.10738051
                19         1.0264561         3.2483715         3.3398943        0.17086329
                19         1.0495225         3.9989265         4.2173745        0.21584122
                19         1.0725889         4.2287677         4.4301948        0.22670458
                19         1.0956554         3.8834193         4.0410519         0.2068444
                19         1.1187218         3.1715075         3.2949605        0.16854104
                19         1.1417882         2.2131748         2.4362217        0.12412641
                19         1.1648547         1.4965744         1.6869057       0.085782366
                19         1.1879211         1.0001624         1.0560935       0.053761768
                19         1.2109875        0.61023253        0.61244086       0.030927658
                19         1.2340539         0.3410776        0.33515787        0.01669892
                19         1.2571204        0.16543855        0.17045094      0.0080629237
                19         1.2801868       0.099915917       0.086555167      0.0034733039
                19         1.3032532       0.049191552       0.048272657       0.002107086
                19         1.3263197       0.043541057       0.046184651      0.0019079201
                19         1.3493861       0.080579557       0.070843338      0.0022697024
                19         1.3724525        0.13278047        0.12204169      0.0055330548
                19         1.3955189        0.19694558        0.20550714       0.010094706
                19         1.4185854         0.3080002        0.32795422       0.016231621
                19         1.4416518        0.46289675        0.49172625       0.024919294
                19         1.4647182        0.61313631        0.66973316       0.033988577
                19         1.4877847        0.75415353        0.84190541       0.042622876
                19         1.5108511        0.90878495         0.9620418       0.049039578
                19         1.5339175        0.98388105         1.0057743       0.051264603
                19         1.5569839        0.96012091         0.9792928       0.050058906
                19         1.5800504        0.82126165        0.85436974       0.043615384
                19         1.6031168        0.62968924         0.6762796       0.034383923
                19         1.6261832        0.46711641        0.49891816        0.02542194
                19         1.6492497         0.3231792         0.3465465       0.017383086
                19         1.6723161        0.23559042        0.24470883       0.012002005
                19         1.6953825        0.20786956        0.21583561         0.0104108
                19         1.7184489        0.28485949        0.28811543       0.014249843
                19         1.7415154        0.47750384        0.47300311        0.02364632
                19         1.7645818        0.78416674        0.81431608       0.041446271
                19         1.7876482         1.2185984         1.2852487       0.065576522
                19         1.8107147         1.7565653         1.8249566       0.093485348
                19         1.8337811         2.2106224         2.3411634        0.11985147
                19         1.8568475         2.5083987         2.6970708        0.13801261
                19         1.8799139          2.661573         2.8196615        0.14432835
                19         1.9029804         2.5260507         2.6675895        0.13656267
                19         1.9260468         2.1805589         2.2789934        0.11660149
                19         1.9491132         1.6867339         1.7874302       0.091479402
                19         1.9721797         1.2393129         1.2892014        0.06602753
                19         1.9952461        0.82309858        0.86656666       0.044107653
                19         2.0183125        0.54493454         0.5885892       0.029928766
                19         2.0413789        0.47470263        0.47723851       0.024072697
                19         2.0644454        0.50129237        0.50862325       0.025631652
                19         2.0875118        0.60064518        0.63081109       0.032134808
                19         2.1105782        0.75765786        0.80475025       0.041201405
                19         2.1336447        0.89189474         0.9588204       0.048901961
                19         2.1567111        0.99558295         1.0478013       0.053605487
                19         2.1797775         1.0125907         1.0511642        0.05367857
                19         2.2028439        0.90959249        0.96988408       0.049633547
                19         2.2259104        0.79593892        0.83359178       0.042621499
                19         2.2489768          0.683745        0.71036908       0.036141039
                19         2.2720432        0.59102627        0.63108058       0.032021516
                19         2.2951097        0.58235057        0.62779647       0.031759129
